x,y,u_numeric
0.313131,0.797980,-0.194348
0.323232,0.797980,-0.200171
0.333333,0.797980,-0.205934
0.343434,0.797980,-0.211631
0.353535,0.797980,-0.217258
0.363636,0.797980,-0.222809
0.373737,0.797980,-0.228280
0.383838,0.797980,-0.233663
0.393939,0.797980,-0.238954
0.404040,0.797980,-0.244146
0.414141,0.797980,-0.249233
0.424242,0.797980,-0.254208
0.434343,0.797980,-0.259064
0.444444,0.797980,-0.263794
0.454545,0.797980,-0.268391
0.464646,0.797980,-0.272846
0.474747,0.797980,-0.277152
0.484848,0.797980,-0.281301
0.494949,0.797980,-0.285283
0.505051,0.797980,-0.289090
0.515152,0.797980,-0.292712
0.525253,0.797980,-0.296141
0.535354,0.797980,-0.299367
0.545455,0.797980,-0.302379
0.555556,0.797980,-0.305167
0.565657,0.797980,-0.307721
0.575758,0.797980,-0.310030
0.585859,0.797980,-0.312082
0.595960,0.797980,-0.313866
0.606061,0.797980,-0.315372
0.616162,0.797980,-0.316585
0.626263,0.797980,-0.317495
0.636364,0.797980,-0.318089
0.646465,0.797980,-0.318353
0.656566,0.797980,-0.318275
0.666667,0.797980,-0.317842
0.676768,0.797980,-0.317039
0.686869,0.797980,-0.315853
0.696970,0.797980,-0.314269
0.707071,0.797980,-0.312273
0.717172,0.797980,-0.309850
0.727273,0.797980,-0.306985
0.737374,0.797980,-0.303663
0.747475,0.797980,-0.299869
0.757576,0.797980,-0.295585
0.767677,0.797980,-0.290796
0.777778,0.797980,-0.285486
0.787879,0.797980,-0.279638
0.797980,0.797980,-0.273234
0.808081,0.797980,-0.266259
0.818182,0.797980,-0.258693
0.828283,0.797980,-0.250520
0.838384,0.797980,-0.241721
0.848485,0.797980,-0.232278
0.858586,0.797980,-0.222172
0.868687,0.797980,-0.211385
0.878788,0.797980,-0.199897
0.888889,0.797980,-0.187688
0.898990,0.797980,-0.174740
0.909091,0.797980,-0.161031
0.919192,0.797980,-0.146543
0.929293,0.797980,-0.131253
0.939394,0.797980,-0.115141
0.949495,0.797980,-0.098186
0.959596,0.797980,-0.080367
0.969697,0.797980,-0.061661
0.979798,0.797980,-0.042046
0.989899,0.797980,-0.021500
1.000000,0.797980,0.000000
0.000000,0.808081,0.000000
0.010101,0.808081,-0.006282
0.020202,0.808081,-0.012563
0.030303,0.808081,-0.018844
0.040404,0.808081,-0.025122
0.050505,0.808081,-0.031399
0.060606,0.808081,-0.037673
0.070707,0.808081,-0.043943
0.080808,0.808081,-0.050209
0.090909,0.808081,-0.056470
0.101010,0.808081,-0.062726
0.111111,0.808081,-0.068975
0.121212,0.808081,-0.075216
0.131313,0.808081,-0.081449
0.141414,0.808081,-0.087672
0.151515,0.808081,-0.093883
0.161616,0.808081,-0.100082
0.171717,0.808081,-0.106267
0.181818,0.808081,-0.112437
0.191919,0.808081,-0.118589
0.202020,0.808081,-0.124721
0.212121,0.808081,-0.130832
0.222222,0.808081,-0.136919
0.232323,0.808081,-0.142981
0.242424,0.808081,-0.149013
0.252525,0.808081,-0.155014
0.262626,0.808081,-0.160981
0.272727,0.808081,-0.166910
0.282828,0.808081,-0.172798
0.292929,0.808081,-0.178643
0.303030,0.808081,-0.184439
0.313131,0.808081,-0.190183
0.323232,0.808081,-0.195871
0.333333,0.808081,-0.201498
0.343434,0.808081,-0.207061
0.353535,0.808081,-0.212553
0.363636,0.808081,-0.217971
0.373737,0.808081,-0.223308
0.383838,0.808081,-0.228560
0.393939,0.808081,-0.233720
0.404040,0.808081,-0.238782
0.414141,0.808081,-0.243740
0.424242,0.808081,-0.248589
0.434343,0.808081,-0.253319
0.444444,0.808081,-0.257926
0.454545,0.808081,-0.262401
0.464646,0.808081,-0.266737
0.474747,0.808081,-0.270925
0.484848,0.808081,-0.274959
0.494949,0.808081,-0.278829
0.505051,0.808081,-0.282527
0.515152,0.808081,-0.286044
0.525253,0.808081,-0.289370
0.535354,0.808081,-0.292497
0.545455,0.808081,-0.295414
0.555556,0.808081,-0.298112
0.565657,0.808081,-0.300580
0.575758,0.808081,-0.302808
0.585859,0.808081,-0.304785
0.595960,0.808081,-0.306499
0.606061,0.808081,-0.307940
0.616162,0.808081,-0.309096
0.626263,0.808081,-0.309954
0.636364,0.808081,-0.310503
0.646465,0.808081,-0.310731
0.656566,0.808081,-0.310624
0.666667,0.808081,-0.310169
0.676768,0.808081,-0.309354
0.686869,0.808081,-0.308164
0.696970,0.808081,-0.306587
0.707071,0.808081,-0.304608
0.717172,0.808081,-0.302212
0.727273,0.808081,-0.299385
0.737374,0.808081,-0.296113
0.747475,0.808081,-0.292380
0.757576,0.808081,-0.288171
0.767677,0.808081,-0.283470
0.777778,0.808081,-0.278262
0.787879,0.808081,-0.272530
0.797980,0.808081,-0.266259
0.808081,0.808081,-0.259431
0.818182,0.808081,-0.252029
0.828283,0.808081,-0.244037
0.838384,0.808081,-0.235437
0.848485,0.808081,-0.226212
0.858586,0.808081,-0.216344
0.868687,0.808081,-0.205814
0.878788,0.808081,-0.194604
0.888889,0.808081,-0.182695
0.898990,0.808081,-0.170070
0.909091,0.808081,-0.156707
0.919192,0.808081,-0.142589
0.929293,0.808081,-0.127695
0.939394,0.808081,-0.112005
0.949495,0.808081,-0.095499
0.959596,0.808081,-0.078157
0.969697,0.808081,-0.059957
0.979798,0.808081,-0.040879
0.989899,0.808081,-0.020900
1.000000,0.808081,0.000000
0.000000,0.818182,0.000000
0.010101,0.818182,-0.006135
0.020202,0.818182,-0.012269
0.030303,0.818182,-0.018402
0.040404,0.818182,-0.024533
0.050505,0.818182,-0.030662
0.060606,0.818182,-0.036788
0.070707,0.818182,-0.042910
0.080808,0.818182,-0.049029
0.090909,0.818182,-0.055142
0.101010,0.818182,-0.061249
0.111111,0.818182,-0.067350
0.121212,0.818182,-0.073442
0.131313,0.818182,-0.079526
0.141414,0.818182,-0.085600
0.151515,0.818182,-0.091662
0.161616,0.818182,-0.097712
0.171717,0.818182,-0.103748
0.181818,0.818182,-0.109767
0.191919,0.818182,-0.115769
0.202020,0.818182,-0.121751
0.212121,0.818182,-0.127712
0.222222,0.818182,-0.133649
0.232323,0.818182,-0.139560
0.242424,0.818182,-0.145442
0.252525,0.818182,-0.151292
0.262626,0.818182,-0.157109
0.272727,0.818182,-0.162888
0.282828,0.818182,-0.168626
0.292929,0.818182,-0.174320
0.303030,0.818182,-0.179966
0.313131,0.818182,-0.185561
0.323232,0.818182,-0.191100
0.333333,0.818182,-0.196580
0.343434,0.818182,-0.201995
0.353535,0.818182,-0.207340
0.363636,0.818182,-0.212612
0.373737,0.818182,-0.217804
0.383838,0.818182,-0.222912
0.393939,0.818182,-0.227930
0.404040,0.818182,-0.232851
0.414141,0.818182,-0.237670
0.424242,0.818182,-0.242380
0.434343,0.818182,-0.246975
0.444444,0.818182,-0.251448
0.454545,0.818182,-0.255791
0.464646,0.818182,-0.259998
0.474747,0.818182,-0.264060
0.484848,0.818182,-0.267971
0.494949,0.818182,-0.271720
0.505051,0.818182,-0.275302
0.515152,0.818182,-0.278705
0.525253,0.818182,-0.281923
0.535354,0.818182,-0.284945
0.545455,0.818182,-0.287762
0.555556,0.818182,-0.290364
0.565657,0.818182,-0.292742
0.575758,0.818182,-0.294885
0.585859,0.818182,-0.296783
0.595960,0.818182,-0.298424
0.606061,0.818182,-0.299799
0.616162,0.818182,-0.300895
0.626263,0.818182,-0.301701
0.636364,0.818182,-0.302206
0.646465,0.818182,-0.302397
0.656566,0.818182,-0.302263
0.666667,0.818182,-0.301789
0.676768,0.818182,-0.300965
0.686869,0.818182,-0.299777
0.696970,0.818182,-0.298211
0.707071,0.818182,-0.296254
0.717172,0.818182,-0.293892
0.727273,0.818182,-0.291111
0.737374,0.818182,-0.287897
0.747475,0.818182,-0.284236
0.757576,0.818182,-0.280113
0.767677,0.818182,-0.275512
0.777778,0.818182,-0.270419
0.787879,0.818182,-0.264818
0.797980,0.818182,-0.258693
0.808081,0.818182,-0.252029
0.818182,0.818182,-0.244809
0.828283,0.818182,-0.237018
0.838384,0.818182,-0.228637
0.848485,0.818182,-0.219651
0.858586,0.818182,-0.210043
0.868687,0.818182,-0.199794
0.878788,0.818182,-0.188888
0.888889,0.818182,-0.177307
0.898990,0.818182,-0.165032
0.909091,0.818182,-0.152046
0.919192,0.818182,-0.138329
0.929293,0.818182,-0.123864
0.939394,0.818182,-0.108630
0.949495,0.818182,-0.092609
0.959596,0.818182,-0.075781
0.969697,0.818182,-0.058127
0.979798,0.818182,-0.039625
0.989899,0.818182,-0.020257
1.000000,0.818182,0.000000
0.000000,0.828283,0.000000
0.010101,0.828283,-0.005971
0.020202,0.828283,-0.011942
0.030303,0.828283,-0.017912
0.040404,0.828283,-0.023879
0.050505,0.828283,-0.029845
0.060606,0.828283,-0.035807
0.070707,0.828283,-0.041766
0.080808,0.828283,-0.047721
0.090909,0.828283,-0.053670
0.101010,0.828283,-0.059613
0.111111,0.828283,-0.065550
0.121212,0.828283,-0.071478
0.131313,0.828283,-0.077397
0.141414,0.828283,-0.083306
0.151515,0.828283,-0.089204
0.161616,0.828283,-0.095089
0.171717,0.828283,-0.100959
0.181818,0.828283,-0.106813
0.191919,0.828283,-0.112650
0.202020,0.828283,-0.118467
0.212121,0.828283,-0.124262
0.222222,0.828283,-0.130034
0.232323,0.828283,-0.135779
0.242424,0.828283,-0.141496
0.252525,0.828283,-0.147181
0.262626,0.828283,-0.152832
0.272727,0.828283,-0.158446
0.282828,0.828283,-0.164020
0.292929,0.828283,-0.169550
0.303030,0.828283,-0.175033
0.313131,0.828283,-0.180465
0.323232,0.828283,-0.185841
0.333333,0.828283,-0.191159
0.343434,0.828283,-0.196413
0.353535,0.828283,-0.201599
0.363636,0.828283,-0.206712
0.373737,0.828283,-0.211747
0.383838,0.828283,-0.216698
0.393939,0.828283,-0.221561
0.404040,0.828283,-0.226330
0.414141,0.828283,-0.230998
0.424242,0.828283,-0.235559
0.434343,0.828283,-0.240007
0.444444,0.828283,-0.244336
0.454545,0.828283,-0.248538
0.464646,0.828283,-0.252606
0.474747,0.828283,-0.256533
0.484848,0.828283,-0.260311
0.494949,0.828283,-0.263933
0.505051,0.828283,-0.267389
0.515152,0.828283,-0.270673
0.525253,0.828283,-0.273774
0.535354,0.828283,-0.276685
0.545455,0.828283,-0.279396
0.555556,0.828283,-0.281898
0.565657,0.828283,-0.284181
0.575758,0.828283,-0.286235
0.585859,0.828283,-0.288050
0.595960,0.828283,-0.289616
0.606061,0.828283,-0.290922
0.616162,0.828283,-0.291958
0.626263,0.828283,-0.292712
0.636364,0.828283,-0.293172
0.646465,0.828283,-0.293328
0.656566,0.828283,-0.293168
0.666667,0.828283,-0.292679
0.676768,0.828283,-0.291849
0.686869,0.828283,-0.290666
0.696970,0.828283,-0.289117
0.707071,0.828283,-0.287188
0.717172,0.828283,-0.284868
0.727273,0.828283,-0.282141
0.737374,0.828283,-0.278995
0.747475,0.828283,-0.275416
0.757576,0.828283,-0.271390
0.767677,0.828283,-0.266902
0.777778,0.828283,-0.261937
0.787879,0.828283,-0.256482
0.797980,0.828283,-0.250520
0.808081,0.828283,-0.244037
0.818182,0.828283,-0.237018
0.828283,0.828283,-0.229446
0.838384,0.828283,-0.221306
0.848485,0.828283,-0.212581
0.858586,0.828283,-0.203256
0.868687,0.828283,-0.193314
0.878788,0.828283,-0.182739
0.888889,0.828283,-0.171512
0.898990,0.828283,-0.159618
0.909091,0.828283,-0.147038
0.919192,0.828283,-0.133756
0.929293,0.828283,-0.119752
0.939394,0.828283,-0.105010
0.949495,0.828283,-0.089511
0.959596,0.828283,-0.073236
0.969697,0.828283,-0.056167
0.979798,0.828283,-0.038284
0.989899,0.828283,-0.019568
1.000000,0.828283,0.000000
0.000000,0.838384,0.000000
0.010101,0.838384,-0.005791
0.020202,0.838384,-0.011582
0.030303,0.838384,-0.017372
0.040404,0.838384,-0.023159
0.050505,0.838384,-0.028945
0.060606,0.838384,-0.034727
0.070707,0.838384,-0.040506
0.080808,0.838384,-0.046280
0.090909,0.838384,-0.052049
0.101010,0.838384,-0.057811
0.111111,0.838384,-0.063567
0.121212,0.838384,-0.069314
0.131313,0.838384,-0.075053
0.141414,0.838384,-0.080781
0.151515,0.838384,-0.086497
0.161616,0.838384,-0.092201
0.171717,0.838384,-0.097890
0.181818,0.838384,-0.103563
0.191919,0.838384,-0.109218
0.202020,0.838384,-0.114854
0.212121,0.838384,-0.120468
0.222222,0.838384,-0.126059
0.232323,0.838384,-0.131623
0.242424,0.838384,-0.137159
0.252525,0.838384,-0.142664
0.262626,0.838384,-0.148134
0.272727,0.838384,-0.153569
0.282828,0.838384,-0.158963
0.292929,0.838384,-0.164314
0.303030,0.838384,-0.169619
0.313131,0.838384,-0.174873
0.323232,0.838384,-0.180073
0.333333,0.838384,-0.185215
0.343434,0.838384,-0.190295
0.353535,0.838384,-0.195307
0.363636,0.838384,-0.200248
0.373737,0.838384,-0.205113
0.383838,0.838384,-0.209896
0.393939,0.838384,-0.214592
0.404040,0.838384,-0.219195
0.414141,0.838384,-0.223700
0.424242,0.838384,-0.228101
0.434343,0.838384,-0.232392
0.444444,0.838384,-0.236566
0.454545,0.838384,-0.240616
0.464646,0.838384,-0.244536
0.474747,0.838384,-0.248318
0.484848,0.838384,-0.251955
0.494949,0.838384,-0.255440
0.505051,0.838384,-0.258764
0.515152,0.838384,-0.261919
0.525253,0.838384,-0.264898
0.535354,0.838384,-0.267691
0.545455,0.838384,-0.270290
0.555556,0.838384,-0.272686
0.565657,0.838384,-0.274870
0.575758,0.838384,-0.276831
0.585859,0.838384,-0.278561
0.595960,0.838384,-0.280049
0.606061,0.838384,-0.281285
0.616162,0.838384,-0.282258
0.626263,0.838384,-0.282959
0.636364,0.838384,-0.283376
0.646465,0.838384,-0.283499
0.656566,0.838384,-0.283314
0.666667,0.838384,-0.282813
0.676768,0.838384,-0.281981
0.686869,0.838384,-0.280808
0.696970,0.838384,-0.279281
0.707071,0.838384,-0.277388
0.717172,0.838384,-0.275117
0.727273,0.838384,-0.272453
0.737374,0.838384,-0.269385
0.747475,0.838384,-0.265899
0.757576,0.838384,-0.261982
0.767677,0.838384,-0.257619
0.777778,0.838384,-0.252798
0.787879,0.838384,-0.247503
0.797980,0.838384,-0.241721
0.808081,0.838384,-0.235437
0.818182,0.838384,-0.228637
0.828283,0.838384,-0.221306
0.838384,0.838384,-0.213428
0.848485,0.838384,-0.204988
0.858586,0.838384,-0.195971
0.868687,0.838384,-0.186362
0.878788,0.838384,-0.176144
0.888889,0.838384,-0.165301
0.898990,0.838384,-0.153817
0.909091,0.838384,-0.141675
0.919192,0.838384,-0.128860
0.929293,0.838384,-0.115353
0.939394,0.838384,-0.101139
0.949495,0.838384,-0.086199
0.959596,0.838384,-0.070517
0.969697,0.838384,-0.054073
0.979798,0.838384,-0.036852
0.989899,0.838384,-0.018833
1.000000,0.838384,0.000000
0.000000,0.848485,0.000000
0.010101,0.848485,-0.005594
0.020202,0.848485,-0.011187
0.030303,0.848485,-0.016780
0.040404,0.848485,-0.022370
0.050505,0.848485,-0.027958
0.060606,0.848485,-0.033543
0.070707,0.848485,-0.039124
0.080808,0.848485,-0.044700
0.090909,0.848485,-0.050271
0.101010,0.848485,-0.055836
0.111111,0.848485,-0.061394
0.121212,0.848485,-0.066944
0.131313,0.848485,-0.072484
0.141414,0.848485,-0.078014
0.151515,0.848485,-0.083533
0.161616,0.848485,-0.089038
0.171717,0.848485,-0.094529
0.181818,0.848485,-0.100004
0.191919,0.848485,-0.105462
0.202020,0.848485,-0.110900
0.212121,0.848485,-0.116316
0.222222,0.848485,-0.121709
0.232323,0.848485,-0.127076
0.242424,0.848485,-0.132415
0.252525,0.848485,-0.137724
0.262626,0.848485,-0.142999
0.272727,0.848485,-0.148237
0.282828,0.848485,-0.153437
0.292929,0.848485,-0.158594
0.303030,0.848485,-0.163705
0.313131,0.848485,-0.168767
0.323232,0.848485,-0.173776
0.333333,0.848485,-0.178728
0.343434,0.848485,-0.183619
0.353535,0.848485,-0.188444
0.363636,0.848485,-0.193199
0.373737,0.848485,-0.197880
0.383838,0.848485,-0.202481
0.393939,0.848485,-0.206997
0.404040,0.848485,-0.211423
0.414141,0.848485,-0.215754
0.424242,0.848485,-0.219983
0.434343,0.848485,-0.224104
0.444444,0.848485,-0.228112
0.454545,0.848485,-0.232000
0.464646,0.848485,-0.235762
0.474747,0.848485,-0.239389
0.484848,0.848485,-0.242876
0.494949,0.848485,-0.246215
0.505051,0.848485,-0.249398
0.515152,0.848485,-0.252419
0.525253,0.848485,-0.255267
0.535354,0.848485,-0.257937
0.545455,0.848485,-0.260418
0.555556,0.848485,-0.262703
0.565657,0.848485,-0.264782
0.575758,0.848485,-0.266647
0.585859,0.848485,-0.268288
0.595960,0.848485,-0.269695
0.606061,0.848485,-0.270859
0.616162,0.848485,-0.271771
0.626263,0.848485,-0.272418
0.636364,0.848485,-0.272792
0.646465,0.848485,-0.272882
0.656566,0.848485,-0.272677
0.666667,0.848485,-0.272165
0.676768,0.848485,-0.271337
0.686869,0.848485,-0.270179
0.696970,0.848485,-0.268681
0.707071,0.848485,-0.266831
0.717172,0.848485,-0.264616
0.727273,0.848485,-0.262025
0.737374,0.848485,-0.259045
0.747475,0.848485,-0.255663
0.757576,0.848485,-0.251867
0.767677,0.848485,-0.247644
0.777778,0.848485,-0.242980
0.787879,0.848485,-0.237863
0.797980,0.848485,-0.232278
0.808081,0.848485,-0.226212
0.818182,0.848485,-0.219651
0.828283,0.848485,-0.212581
0.838384,0.848485,-0.204988
0.848485,0.848485,-0.196857
0.858586,0.848485,-0.188174
0.868687,0.848485,-0.178923
0.878788,0.848485,-0.169091
0.888889,0.848485,-0.158661
0.898990,0.848485,-0.147619
0.909091,0.848485,-0.135948
0.919192,0.848485,-0.123634
0.929293,0.848485,-0.110660
0.939394,0.848485,-0.097011
0.949495,0.848485,-0.082669
0.959596,0.848485,-0.067619
0.969697,0.848485,-0.051844
0.979798,0.848485,-0.035328
0.989899,0.848485,-0.018052
1.000000,0.848485,0.000000
0.000000,0.858586,0.000000
0.010101,0.858586,-0.005379
0.020202,0.858586,-0.010757
0.030303,0.858586,-0.016133
0.040404,0.858586,-0.021508
0.050505,0.858586,-0.026881
0.060606,0.858586,-0.032250
0.070707,0.858586,-0.037615
0.080808,0.858586,-0.042976
0.090909,0.858586,-0.048332
0.101010,0.858586,-0.053681
0.111111,0.858586,-0.059023
0.121212,0.858586,-0.064357
0.131313,0.858586,-0.069682
0.141414,0.858586,-0.074996
0.151515,0.858586,-0.080299
0.161616,0.858586,-0.085589
0.171717,0.858586,-0.090865
0.181818,0.858586,-0.096125
0.191919,0.858586,-0.101367
0.202020,0.858586,-0.106590
0.212121,0.858586,-0.111791
0.222222,0.858586,-0.116970
0.232323,0.858586,-0.122123
0.242424,0.858586,-0.127249
0.252525,0.858586,-0.132344
0.262626,0.858586,-0.137406
0.272727,0.858586,-0.142433
0.282828,0.858586,-0.147422
0.292929,0.858586,-0.152369
0.303030,0.858586,-0.157272
0.313131,0.858586,-0.162126
0.323232,0.858586,-0.166928
0.333333,0.858586,-0.171675
0.343434,0.858586,-0.176363
0.353535,0.858586,-0.180986
0.363636,0.858586,-0.185542
0.373737,0.858586,-0.190025
0.383838,0.858586,-0.194430
0.393939,0.858586,-0.198754
0.404040,0.858586,-0.202990
0.414141,0.858586,-0.207133
0.424242,0.858586,-0.211178
0.434343,0.858586,-0.215119
0.444444,0.858586,-0.218950
0.454545,0.858586,-0.222665
0.464646,0.858586,-0.226257
0.474747,0.858586,-0.229720
0.484848,0.858586,-0.233048
0.494949,0.858586,-0.236232
0.505051,0.858586,-0.239266
0.515152,0.858586,-0.242143
0.525253,0.858586,-0.244855
0.535354,0.858586,-0.247394
0.545455,0.858586,-0.249752
0.555556,0.858586,-0.251920
0.565657,0.858586,-0.253891
0.575758,0.858586,-0.255655
0.585859,0.858586,-0.257204
0.595960,0.858586,-0.258528
0.606061,0.858586,-0.259619
0.616162,0.858586,-0.260467
0.626263,0.858586,-0.261062
0.636364,0.858586,-0.261394
0.646465,0.858586,-0.261453
0.656566,0.858586,-0.261229
0.666667,0.858586,-0.260712
0.676768,0.858586,-0.259890
0.686869,0.858586,-0.258753
0.696970,0.858586,-0.257291
0.707071,0.858586,-0.255490
0.717172,0.858586,-0.253342
0.727273,0.858586,-0.250832
0.737374,0.858586,-0.247951
0.747475,0.858586,-0.244686
0.757576,0.858586,-0.241025
0.767677,0.858586,-0.236956
0.777778,0.858586,-0.232466
0.787879,0.858586,-0.227542
0.797980,0.858586,-0.222172
0.808081,0.858586,-0.216344
0.818182,0.858586,-0.210043
0.828283,0.858586,-0.203256
0.838384,0.858586,-0.195971
0.848485,0.858586,-0.188174
0.858586,0.858586,-0.179850
0.868687,0.858586,-0.170986
0.878788,0.858586,-0.161569
0.888889,0.858586,-0.151583
0.898990,0.858586,-0.141014
0.909091,0.858586,-0.129848
0.919192,0.858586,-0.118070
0.929293,0.858586,-0.105665
0.939394,0.858586,-0.092619
0.949495,0.858586,-0.078916
0.959596,0.858586,-0.064540
0.969697,0.858586,-0.049476
0.979798,0.858586,-0.033709
0.989899,0.858586,-0.017222
1.000000,0.858586,0.000000
0.000000,0.868687,0.000000
0.010101,0.868687,-0.005144
0.020202,0.868687,-0.010288
0.030303,0.868687,-0.015430
0.040404,0.868687,-0.020571
0.050505,0.868687,-0.025709
0.060606,0.868687,-0.030844
0.070707,0.868687,-0.035975
0.080808,0.868687,-0.041102
0.090909,0.868687,-0.046223
0.101010,0.868687,-0.051338
0.111111,0.868687,-0.056446
0.121212,0.868687,-0.061546
0.131313,0.868687,-0.066636
0.141414,0.868687,-0.071717
0.151515,0.868687,-0.076786
0.161616,0.868687,-0.081842
0.171717,0.868687,-0.086884
0.181818,0.868687,-0.091910
0.191919,0.868687,-0.096919
0.202020,0.868687,-0.101909
0.212121,0.868687,-0.106879
0.222222,0.868687,-0.111825
0.232323,0.868687,-0.116747
0.242424,0.868687,-0.121642
0.252525,0.868687,-0.126507
0.262626,0.868687,-0.131340
0.272727,0.868687,-0.136139
0.282828,0.868687,-0.140900
0.292929,0.868687,-0.145621
0.303030,0.868687,-0.150298
0.313131,0.868687,-0.154928
0.323232,0.868687,-0.159509
0.333333,0.868687,-0.164035
0.343434,0.868687,-0.168504
0.353535,0.868687,-0.172911
0.363636,0.868687,-0.177252
0.373737,0.868687,-0.181523
0.383838,0.868687,-0.185719
0.393939,0.868687,-0.189836
0.404040,0.868687,-0.193869
0.414141,0.868687,-0.197812
0.424242,0.868687,-0.201661
0.434343,0.868687,-0.205409
0.444444,0.868687,-0.209051
0.454545,0.868687,-0.212582
0.464646,0.868687,-0.215995
0.474747,0.868687,-0.219284
0.484848,0.868687,-0.222442
0.494949,0.868687,-0.225463
0.505051,0.868687,-0.228340
0.515152,0.868687,-0.231066
0.525253,0.868687,-0.233633
0.535354,0.868687,-0.236035
0.545455,0.868687,-0.238263
0.555556,0.868687,-0.240310
0.565657,0.868687,-0.242167
0.575758,0.868687,-0.243827
0.585859,0.868687,-0.245281
0.595960,0.868687,-0.246521
0.606061,0.868687,-0.247537
0.616162,0.868687,-0.248320
0.626263,0.868687,-0.248862
0.636364,0.868687,-0.249153
0.646465,0.868687,-0.249184
0.656566,0.868687,-0.248945
0.666667,0.868687,-0.248425
0.676768,0.868687,-0.247616
0.686869,0.868687,-0.246506
0.696970,0.868687,-0.245085
0.707071,0.868687,-0.243344
0.717172,0.868687,-0.241270
0.727273,0.868687,-0.238853
0.737374,0.868687,-0.236082
0.747475,0.868687,-0.232946
0.757576,0.868687,-0.229434
0.767677,0.868687,-0.225533
0.777778,0.868687,-0.221233
0.787879,0.868687,-0.216521
0.797980,0.868687,-0.211385
0.808081,0.868687,-0.205814
0.818182,0.868687,-0.199794
0.828283,0.868687,-0.193314
0.838384,0.868687,-0.186362
0.848485,0.868687,-0.178923
0.858586,0.868687,-0.170986
0.868687,0.868687,-0.162538
0.878788,0.868687,-0.153565
0.888889,0.868687,-0.144054
0.898990,0.868687,-0.133992
0.909091,0.868687,-0.123365
0.919192,0.868687,-0.112160
0.929293,0.868687,-0.100362
0.939394,0.868687,-0.087958
0.949495,0.868687,-0.074933
0.959596,0.868687,-0.061274
0.969697,0.868687,-0.046966
0.979798,0.868687,-0.031994
0.989899,0.868687,-0.016344
1.000000,0.868687,0.000000
0.000000,0.878788,0.000000
0.010101,0.878788,-0.004890
0.020202,0.878788,-0.009780
0.030303,0.878788,-0.014669
0.040404,0.878788,-0.019556
0.050505,0.878788,-0.024440
0.060606,0.878788,-0.029321
0.070707,0.878788,-0.034198
0.080808,0.878788,-0.039071
0.090909,0.878788,-0.043939
0.101010,0.878788,-0.048800
0.111111,0.878788,-0.053654
0.121212,0.878788,-0.058501
0.131313,0.878788,-0.063338
0.141414,0.878788,-0.068165
0.151515,0.878788,-0.072981
0.161616,0.878788,-0.077784
0.171717,0.878788,-0.082574
0.181818,0.878788,-0.087348
0.191919,0.878788,-0.092105
0.202020,0.878788,-0.096844
0.212121,0.878788,-0.101563
0.222222,0.878788,-0.106259
0.232323,0.878788,-0.110931
0.242424,0.878788,-0.115577
0.252525,0.878788,-0.120194
0.262626,0.878788,-0.124780
0.272727,0.878788,-0.129333
0.282828,0.878788,-0.133850
0.292929,0.878788,-0.138327
0.303030,0.878788,-0.142763
0.313131,0.878788,-0.147153
0.323232,0.878788,-0.151495
0.333333,0.878788,-0.155785
0.343434,0.878788,-0.160019
0.353535,0.878788,-0.164194
0.363636,0.878788,-0.168306
0.373737,0.878788,-0.172351
0.383838,0.878788,-0.176323
0.393939,0.878788,-0.180220
0.404040,0.878788,-0.184035
0.414141,0.878788,-0.187765
0.424242,0.878788,-0.191404
0.434343,0.878788,-0.194948
0.444444,0.878788,-0.198390
0.454545,0.878788,-0.201725
0.464646,0.878788,-0.204947
0.474747,0.878788,-0.208051
0.484848,0.878788,-0.211031
0.494949,0.878788,-0.213879
0.505051,0.878788,-0.216590
0.515152,0.878788,-0.219157
0.525253,0.878788,-0.221573
0.535354,0.878788,-0.223831
0.545455,0.878788,-0.225923
0.555556,0.878788,-0.227843
0.565657,0.878788,-0.229583
0.575758,0.878788,-0.231135
0.585859,0.878788,-0.232491
0.595960,0.878788,-0.233643
0.606061,0.878788,-0.234583
0.616162,0.878788,-0.235302
0.626263,0.878788,-0.235792
0.636364,0.878788,-0.236044
0.646465,0.878788,-0.236048
0.656566,0.878788,-0.235797
0.666667,0.878788,-0.235279
0.676768,0.878788,-0.234487
0.686869,0.878788,-0.233411
0.696970,0.878788,-0.232040
0.707071,0.878788,-0.230365
0.717172,0.878788,-0.228376
0.727273,0.878788,-0.226062
0.737374,0.878788,-0.223414
0.747475,0.878788,-0.220420
0.757576,0.878788,-0.217071
0.767677,0.878788,-0.213355
0.777778,0.878788,-0.209261
0.787879,0.878788,-0.204779
0.797980,0.878788,-0.199897
0.808081,0.878788,-0.194604
0.818182,0.878788,-0.188888
0.828283,0.878788,-0.182739
0.838384,0.878788,-0.176144
0.848485,0.878788,-0.169091
0.858586,0.878788,-0.161569
0.868687,0.878788,-0.153565
0.878788,0.878788,-0.145068
0.888889,0.878788,-0.136065
0.898990,0.878788,-0.126543
0.909091,0.878788,-0.116491
0.919192,0.878788,-0.105895
0.929293,0.878788,-0.094743
0.939394,0.878788,-0.083021
0.949495,0.878788,-0.070718
0.959596,0.878788,-0.057819
0.969697,0.878788,-0.044311
0.979798,0.878788,-0.030181
0.989899,0.878788,-0.015415
1.000000,0.878788,0.000000
0.000000,0.888889,0.000000
0.010101,0.888889,-0.004616
0.020202,0.888889,-0.009232
0.030303,0.888889,-0.013846
0.040404,0.888889,-0.018458
0.050505,0.888889,-0.023069
